url,title
"https://www.president.gov.ua/news/zaraz-chas-bitvi-vid-yakoyi-zalezhit-dolya-derzhavi-j-lyudej-86809","Зараз час битви, від якої залежить доля держави й людей; вибори не на часі – звернення Президента України"
"https://www.president.gov.ua/news/shodo-rosijskogo-udaru-po-voyinah-128-yi-ogshbr-golovne-vsta-86805","Щодо російського удару по воїнах 128-ї ОГШБр: Головне – встановити правду про те, що сталося, і більше не допустити подібного – звернення Президента України"
"https://www.president.gov.ua/news/ukrayina-mozhe-robiti-veliki-rechi-koli-pracyuye-obyednano-v-86797","Україна може робити великі речі, коли працює обʼєднано, в інтересах своєї незалежності та всіх українців – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/shorazu-koli-bachus-z-nashimi-voyinami-ya-bachu-gotovnist-ne-86781","Щоразу, коли бачусь з нашими воїнами, я бачу готовність не просто захищати Україну, а перемагати в цій війні – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/vpevnenij-sho-ukrayina-obovyazkovo-peremozhe-budte-vpevneni-86765","Впевнений, що Україна обов’язково переможе; будьте впевнені в собі – звернення Президента України"
"https://www.president.gov.ua/news/vpevnenij-sho-ukrayina-zrobit-nashu-yevropu-silnishoyu-nizh-86745","Впевнений, що Україна зробить нашу Європу сильнішою, ніж будь-коли – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/uspih-ukrayini-v-bitvi-za-chorne-more-ce-te-sho-bude-v-pidru-86729","Успіх України в битві за Чорне море – це те, що буде в підручниках історії – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/mi-vsi-mayemo-buti-micnimi-yedinimi-mayemo-vistoyati-j-doves-86713","Ми всі маємо бути міцними, єдиними, маємо вистояти й довести, що свобода точно сильніша, ніж агресія – звернення Президента України"
"https://www.president.gov.ua/news/vazhlivo-nikoli-ne-zabuvati-yak-bagato-lyudej-dokladayut-zus-86701","Важливо ніколи не забувати, як багато людей докладають зусиль для захисту нашої держави й українців – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/nasha-formula-miru-postupovo-krok-za-krokom-staye-globalnoyu-86669","Наша Формула миру поступово, крок за кроком стає глобальною – звернення Президента України"
"https://www.president.gov.ua/news/nashi-spilni-zusillya-zakladayut-novu-svitovu-tradiciyu-yedn-86657","Наші спільні зусилля закладають нову світову традицію єднання, яке допомагає навчитися завершувати всі війни – виступ Президента України на третій зустрічі радників щодо реалізації Формули миру на Мальті"
"https://www.president.gov.ua/news/haj-sogodni-vsih-obyednaye-vidchuttya-yak-bagato-ukrayinska-86649","Хай сьогодні всіх об’єднає відчуття, як багато українська мова, всі наші люди пройшли, щоб Україна завжди була вільною – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/naroshuyemo-nashi-mozhlivosti-ta-chitkishe-bachimo-zavershen-86617","Нарощуємо наші можливості та чіткіше бачимо завершення війни українською перемогою – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/rosiya-maye-bachiti-sho-yiyi-ambiciyi-zagarbnika-vitrimayut-86609","Росія має бачити, що її амбіції загарбника витримають менше, ніж наша здатність захищати свободу – звернення Президента України до учасників засідання Європейської ради на рівні лідерів держав ЄС"
"https://www.president.gov.ua/news/kozhen-rosijskij-udar-ce-argument-sho-tisku-na-derzhavu-tero-86589","Кожен російський удар – це аргумент, що тиску на державу-терориста недостатньо – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/usima-zasobami-pracyuyemo-zaradi-togo-shob-cya-vijna-zaversh-86569","Усіма засобами працюємо заради того, щоб ця війна завершилася поразкою окупантів – звернення Президента України"
"https://www.president.gov.ua/news/potriben-maksimalno-chitkij-signal-rosiyi-nimechchina-pracyu-86561","Потрібен максимально чіткий сигнал Росії: Німеччина, працюючи з Україною, вірить у мир – виступ Глави держави на 6-му німецько-українському економічному форумі «Відновлення, розумне зростання та безпека»"
"https://www.president.gov.ua/news/prezident-na-parlamentskomu-samiti-krimskoyi-platformi-nasha-86557","Президент на парламентському саміті Кримської платформи: Наша мета – повна деокупація нашої землі, включно з Кримом; маємо її реалізувати"
"https://www.president.gov.ua/news/yaksho-mozhemo-pozbutisya-sirih-geopolitichnih-zon-mi-povinn-86549","Якщо можемо позбутися «сірих» геополітичних зон, ми повинні зробити це – виступ Президента Володимира Зеленського на засіданні колегії Європейської комісії"
"https://www.president.gov.ua/news/uvaga-svitu-do-ukrayini-do-zahistu-svobodi-ta-mizhnarodnogo-86533","Увага світу до України, до захисту свободи та міжнародного права має зберігатися – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/ukrayina-ne-zlamayetsya-vistoyit-i-vizhene-rosijske-zlo-zi-s-86525","Україна не зламається – вистоїть і вижене російське зло зі своєї землі – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/nashi-voyini-zrobili-cej-tizhden-duzhe-potuzhnim-dlya-ukrayi-86517","Наші воїни зробили цей тиждень дуже потужним для України – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/cimi-dnyami-rosijski-vtrati-spravdi-vrazhayut-i-same-taki-vt-86493","Цими днями російські втрати справді вражають, і саме такі втрати окупанта потрібні Україні – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/vdyachnij-ssha-za-liderstvo-yake-dopomagaye-yednati-svit-zar-86465","Вдячний США за лідерство, яке допомагає єднати світ заради захисту життя – звернення Президента України"
"https://www.president.gov.ua/news/ministr-oboroni-predstaviv-programu-dij-uzhe-ye-pershi-kroki-86433","Міністр оборони представив програму дій; уже є перші кроки для розв’язання питань, які порушували військові – звернення Президента України"
"https://www.president.gov.ua/news/nashe-zavdannya-nezminne-cogo-roku-buti-gotovimi-vidkriti-pe-86413","Наше завдання незмінне – цього року бути готовими відкрити переговори щодо членства України в ЄС – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/mayemo-rezultat-u-nashomu-prosuvanni-vpered-zvernennya-prezi-86401","Маємо результат у нашому просуванні вперед – звернення Президента України за підсумками засідання Ставки"
"https://www.president.gov.ua/news/pracyuyemo-shob-dati-nashim-voyinam-bilshe-ppo-bilshe-zahist-86393","Працюємо, щоб дати нашим воїнам більше ППО, більше захисту містам, щоб у них зберігалося життя – звернення Президента України"
"https://www.president.gov.ua/news/kozhen-povinen-vikonati-svoyu-chastinu-zahisnoyi-roboti-shob-86381","Кожен повинен виконати свою частину захисної роботи, щоб російський терор цієї зими не зупинив Україну – звернення Президента"
"https://www.president.gov.ua/news/koli-teror-rozpovzayetsya-vazhlivo-shob-svit-davav-odnoznach-86377","Коли терор розповзається, важливо, щоб світ давав однозначний сигнал, що захист від терору ніде не ослабне – звернення Президента України"
"https://www.president.gov.ua/news/nam-potribna-nadijna-geopolitichna-stabilnist-u-yevropi-ta-n-86329","Нам потрібна надійна геополітична стабільність у Європі та на всьому євроатлантичному просторі – звернення Президента України до лідерів країн спільноти Joint Expeditionary Force"
"https://www.president.gov.ua/news/nagalne-zavdannya-perevesti-v-cifrovij-format-uves-oblik-pos-86293","Нагальне завдання – перевести в цифровий формат увесь облік постачання силам оборони – звернення Президента України"
"https://www.president.gov.ua/news/vid-bezperervnosti-pidtrimki-zalezhit-stijkist-oporu-vistup-86277","Від безперервності підтримки залежить стійкість опору – виступ Президента на четвертому засіданні міністерського круглого столу щодо підтримки України в Марракеші"
"https://www.president.gov.ua/news/shodnya-nashi-voyini-ta-ves-narod-micnishi-zvernennya-prezid-86269","Щодня наші воїни та весь народ міцніші – звернення Президента України"
"https://www.president.gov.ua/news/treba-vibiti-iz-ruk-rosiyi-instrument-teroru-vistup-preziden-86245","Треба вибити із рук Росії інструмент терору – виступ Президента на засіданні Контактної групи з питань оборони України у форматі «Рамштайн»"
"https://www.president.gov.ua/news/strategichni-vidnosini-ukrayini-ta-rumuniyi-ce-nova-sila-dly-86225","Стратегічні відносини України та Румунії – це нова сила для всього Чорноморського регіону – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/rosiya-zacikavlena-v-rozpalenni-vijni-na-blizkomu-shodi-shob-86197","Росія зацікавлена в розпаленні війни на Близькому Сході, щоб послабити світову єдність – звернення Президента України"
"https://www.president.gov.ua/news/nasha-z-vami-yednist-maye-j-mozhe-zupiniti-zlo-vistup-prezid-86193","Наша з вами єдність має й може зупинити зло – виступ Президента України на засіданні Парламентської асамблеї НАТО"
"https://www.president.gov.ua/news/nastupnogo-tizhnya-pracyuvatimemo-razom-iz-nashimi-partneram-86189","Наступного тижня працюватимемо разом із нашими партнерами заради єдності світу в протистоянні терору – звернення Президента України"
"https://www.president.gov.ua/news/koli-vidbuvayetsya-udar-teroristiv-usi-hto-cinuye-zhittya-ma-86173","Коли відбувається удар терористів, усі, хто цінує життя, мають бути солідарні – звернення Президента України"
"https://www.president.gov.ua/news/zayava-prezidenta-ukrayini-volodimira-zelenskogo-shodo-teror-86165","Заява Президента України Володимира Зеленського щодо терористичної атаки на Ізраїль"
"https://www.president.gov.ua/news/vigrati-cyu-zimu-projti-vsi-skladnoshi-j-dati-zahist-nashim-86153","Виграти цю зиму, пройти всі складнощі й дати захист нашим людям – це дуже важливо – звернення Президента України"
"https://www.president.gov.ua/news/sogodni-nash-golovnij-mesedzh-dlya-svitu-zlo-ne-maye-prava-v-86149","Сьогодні наш головний меседж для світу: зло не має права взяти гору – звернення Президента України"
"https://www.president.gov.ua/news/shob-u-majbutnomu-u-yevropi-ne-bulo-vijni-nasha-yednist-maye-86117","Щоб у майбутньому у Європі не було війни, наша єдність має спрацювати на повну силу – виступ Президента України на інавгураційній пленарній сесії ІІІ саміту Європейської політичної спільноти"
"https://www.president.gov.ua/news/robota-v-regionah-shodo-fizichnogo-zahistu-kritichnih-obyekt-86093","Робота в регіонах щодо фізичного захисту критичних об’єктів і термінової відбудови має бути проведена до зими – звернення Президента України"
"https://www.president.gov.ua/news/harkiv-ne-prosto-trimayetsya-dopomagaye-trimati-micnim-uves-86077","Харків не просто тримається, а допомагає тримати міцним увесь наш Cхід – звернення Президента України"
"https://www.president.gov.ua/news/mizhnarodne-pravo-mozhe-vigrati-lishe-tut-v-ukrayini-i-vigra-86061","Міжнародне право може виграти лише тут, в Україні, і виграє – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/nasha-spilna-peremoga-pryamo-zalezhit-vid-nashoyi-z-vami-spi-86013","Наша спільна перемога прямо залежить від нашої з вами співпраці – виступ Президента України на засіданні міністрів закордонних справ держав – членів ЄС"
"https://www.president.gov.ua/news/zvernennya-prezidenta-volodimira-zelenskogo-z-nagodi-dnya-za-85993","Звернення Президента Володимира Зеленського з нагоди Дня захисників і захисниць України"
"https://www.president.gov.ua/news/nasha-derzhava-mozhe-stati-j-obovyazkovo-stane-donorom-globa-85989","Наша держава може стати й обовʼязково стане донором глобальної безпеки – звернення Президента України"
"https://www.president.gov.ua/news/mi-zakladayemo-osnovu-arsenalu-vilnogo-svitu-vistup-preziden-85961","Ми закладаємо основу арсеналу вільного світу – виступ Президента України на першому Міжнародному форумі оборонних індустрій"
"https://www.president.gov.ua/news/zvernennya-prezidenta-ukrayini-z-nagodi-dnya-pracivnikiv-osv-86005","Звернення Президента України з нагоди Дня працівників освіти"
"https://www.president.gov.ua/news/ne-lishe-zavdyaki-sili-nashoyi-zbroyi-j-sili-nashogo-duhu-ta-85973","Не лише завдяки силі нашої зброї, а й силі нашого духу та людяності в Україні ніколи не пануватиме зло – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/robitimemo-vse-shob-garantuvati-ubezpechennya-ukrayini-ta-vs-85945","Робитимемо все, щоб гарантувати убезпечення України та всієї Європи від російського радіаційного шантажу – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/nashim-voyinam-potribno-bilshe-instrumentiv-shob-znishuvati-85913","Нашим воїнам потрібно більше інструментів, щоб знищувати російські ракети, ударні дрони та авіацію – звернення Президента України"
"https://www.president.gov.ua/news/nashih-ukrayinskih-dij-proti-derzhavi-terorista-bude-bilshe-85893","Наших українських дій проти держави-терориста буде більше – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/najkrashe-shob-mi-mogli-viroblyati-peredovi-zrazki-zbroyi-sh-85885","Найкраще – щоб ми могли виробляти передові зразки зброї, щоб гарантувати безпеку Україні, і ми будемо виробляти – звернення Президента"
"https://www.president.gov.ua/news/tizhden-buv-duzhe-produktivnij-mayemo-bagato-horoshih-oboron-85877","Тиждень був дуже продуктивний, маємо багато хороших оборонних та інших рішень – звернення Президента України"
"https://www.president.gov.ua/news/vistup-prezidenta-ukrayini-volodimira-zelenskogo-na-zustrich-85881","Виступ Президента України Володимира Зеленського на зустрічі з представниками громадськості Канади"
"https://www.president.gov.ua/news/cyu-rosijsku-agresiyu-treba-zakinchiti-nashoyu-peremogoyu-vi-85841","Цю російську агресію треба закінчити нашою перемогою – виступ Президента Володимира Зеленського на урочистому засіданні парламенту Канади"
"https://www.president.gov.ua/news/vistup-prezidenta-j-pershoyi-ledi-ukrayini-pered-predstavnik-85817","Виступ Президента й першої леді України перед представниками урядових і ділових кіл США, пресою та українською громадою"
"https://www.president.gov.ua/news/razom-pracyuvatimemo-shob-spilno-z-amerikoyu-ukrayina-virobl-85805","Разом працюватимемо, щоб спільно з Америкою Україна виробляла необхідну зброю – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/zastosuvannya-prava-veto-potrebuye-reformuvannya-i-ce-mozhe-85745","Застосування права вето потребує реформування, і це може стати ключовою реформою ООН – виступ Президента України на засіданні Ради Безпеки ООН"
"https://www.president.gov.ua/news/shob-zapobigti-potryasinnyam-na-svitovomu-rinku-prodovolstva-85713","Щоб запобігти потрясінням на світовому ринку продовольства, ми можемо створити зернові хаби – виступ Володимира Зеленського на саміті Цілей сталого розвитку"
"https://www.president.gov.ua/news/sogodni-lyudstvo-maye-diyati-v-povnij-solidarnosti-shob-urya-85705","Сьогодні людство має діяти в повній солідарності, щоб урятувати життя – виступ Президента Володимира Зеленського під час загальних дебатів Генеральної Асамблеї ООН"
"https://www.president.gov.ua/news/vi-priklad-nadpotuzhnoyi-voli-i-ce-nadihaye-zvernennya-prezi-85677","Ви – приклад надпотужної волі, і це надихає – звернення Президента до українських захисників і захисниць, які брали участь в «Іграх нескорених»"
"https://www.president.gov.ua/news/mayemo-prijti-do-togo-shob-dlya-vsih-ditej-u-nashij-krayini-85673","Маємо прийти до того, щоб для всіх дітей у нашій країні знайшлася своя родина, свій дім – звернення Президента України"
"https://www.president.gov.ua/news/nashe-zavdannya-dati-ukrayini-vsi-mozhlivosti-viroblyati-zbr-85669","Наше завдання – дати Україні всі можливості виробляти зброю й снаряди, щоб мати надійний захист від агресії – звернення Президента"
"https://www.president.gov.ua/news/yevropa-vigraye-zavzhdi-koli-dogovori-pracyuyut-obicyanki-vi-85637","Європа виграє завжди, коли договори працюють, а обіцянки виконуються – звернення Президента України"
"https://www.president.gov.ua/news/potribna-potuzhna-sistema-pravozahistu-voyiniv-u-samomu-sekt-85621","Потрібна потужна система правозахисту воїнів у самому секторі оборони – звернення Президента України"
"https://www.president.gov.ua/news/nastupnogo-roku-dodayemo-znachni-byudzhetni-koshti-na-oboron-85589","Наступного року додаємо значні бюджетні кошти на оборонно-промисловий комплекс – звернення Президента України"
"https://www.president.gov.ua/news/novij-istorichnij-krok-mizh-ukrayinoyu-ta-yes-maye-vidbutisy-85581","Новий історичний крок між Україною та ЄС має відбутися цього року, і всі гілки влади повинні спрацювати на цей крок – звернення Президента"
"https://www.president.gov.ua/news/obyednujte-zaradi-svobodi-zaradi-spilnih-zdobutkiv-zvernenny-85565","Обʼєднуйте заради свободи, заради спільних здобутків – звернення до університетської спільноти Нідерландів"
"https://www.president.gov.ua/news/deklaraciyi-mayut-buti-vidkritimi-odrazu-zvernennya-preziden-85561","Декларації мають бути відкритими одразу – звернення Президента України"
"https://www.president.gov.ua/news/paperovoyi-roboti-u-vijskah-maye-stati-znachno-menshe-zverne-85557","Паперової роботи у військах має стати значно менше – звернення Президента України"
"https://www.president.gov.ua/news/front-za-minuli-sim-dniv-mayemo-prosuvannya-vpered-zvernenny-85545","Фронт: за минулі сім днів маємо просування вперед – звернення Президента України"
"https://www.president.gov.ua/news/partnerstvo-ukrayini-ta-yaponiyi-stane-globalnim-prikladom-z-85533","Партнерство України та Японії стане глобальним прикладом захисту життя та створення нових можливостей для народів – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/sankcijnij-nastup-svitu-maye-vidnovitisya-zvernennya-prezide-85493","Санкційний наступ світу має відновитися – звернення Президента України"
"https://www.president.gov.ua/news/dlya-bagatoh-u-sviti-ukrayina-zaraz-ce-osobistij-moralnij-vi-85473","Для багатьох у світі Україна зараз – це особистий моральний вибір – виступ Президента на зустрічі Ялтинської європейської стратегії"
"https://www.president.gov.ua/news/rezultati-ce-te-sho-zaraz-neobhidno-ukrayini-vid-usih-na-vsi-85457","Результати – це те, що зараз необхідно Україні від усіх, на всіх рівнях – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/kozhen-proyav-konsolidaciyi-svitu-realno-dopomagaye-ryatuvat-85425","Кожен прояв консолідації світу реально допомагає рятувати життя – звернення Президента України"
"https://www.president.gov.ua/news/obmezhennya-proti-ukrayinskogo-eksportu-zaraz-ce-masshtabuva-85413","Обмеження проти українського експорту зараз – це масштабування руйнації, якої завдають російські терористи – звернення Президента України до учасників саміту Ініціативи Тримор’я"
"https://www.president.gov.ua/news/nikogo-ne-mozhna-lishati-naodinci-z-vijnoyu-ta-yiyi-naslidka-85401","Нікого не можна лишати наодинці з війною та її наслідками в розумі й душі – виступ Президента України на третьому Саміті перших леді та джентльменів"
"https://www.president.gov.ua/news/okreslili-z-voyinami-kilka-prioritetnih-pozicij-sho-treba-zr-85389","Окреслили з воїнами кілька пріоритетних позицій; що треба зробити – зробимо – звернення Президента України"
"https://www.president.gov.ua/news/sogodni-ves-den-iz-nashimi-voyinami-duzhe-korisno-pochuti-vi-85377","Сьогодні весь день із нашими воїнами; дуже корисно почути від тих, хто йде в бій, чого саме не вистачає – звернення Президента України"
"https://www.president.gov.ua/news/ocholiti-ministerstvo-oboroni-ukrayini-maye-rustem-umyerov-z-85353","Очолити Міністерство оборони України має Рустем Умєров – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/ciyeyi-suboti-svij-den-vidznachayut-tri-mista-bez-yakih-ne-u-85345","Цієї суботи свій день відзначають три міста, без яких не уявити Україну – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/usmishka-kozhnoyi-ditini-kozhen-urok-yakij-sogodni-proveli-u-85325","Усмішка кожної дитини, кожен урок, який сьогодні провели українські вчителі, – це доказ, що Україна точно витримає – звернення Президента"
"https://www.president.gov.ua/news/zhodnih-sumniviv-sho-chas-golovuvannya-italiyi-v-g7-dast-sil-85301","Жодних сумнівів, що час головування Італії в G7 дасть сильні рішення для глобальної безпеки – звернення Президента України до учасників форуму Ambrosetti, що відбувається в Черноббіо"
"https://www.president.gov.ua/news/domovleno-pro-postachannya-v-ukrayinu-velikoyi-partiyi-brono-85297","Домовлено про постачання в Україну великої партії броньованих «медеваків» – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/kozhen-rezultat-ukrayini-ce-osvita-konkretnogo-ukrayincya-j-85277","Кожен результат України – це освіта конкретного українця й українки – виступ Володимира Зеленського з нагоди 125-ї річниці заснування НТУУ «Київський політехнічний інститут імені Ігоря Сікорського»"
"https://www.president.gov.ua/news/zhodnih-cherg-cifrovizaciya-roboti-vlk-ce-duzhe-vazhlivo-zve-85265","Жодних черг: цифровізація роботи ВЛК – це дуже важливо – звернення Президента України"
"https://www.president.gov.ua/news/buti-dostojnimi-shlyahu-yakim-ide-ukrayina-ce-obovyazok-zver-85249","Бути достойними шляху, яким іде Україна, – це обовʼязок – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/nasha-oboronka-davatime-bilshij-rezultat-zvernennya-preziden-85233","Наша «оборонка» даватиме більший результат – звернення Президента України"
"https://www.president.gov.ua/news/protyagom-tizhnya-budut-rishennya-yaki-dadut-nam-zmogu-she-p-85221","Протягом тижня будуть рішення, які дадуть нам змогу ще посилити наших воїнів – звернення Президента України"
"https://www.president.gov.ua/news/spravzhnya-micnist-ye-lishe-v-tih-derzhav-yaki-vmiyut-zahish-85213","Справжня міцність є лише в тих держав, які вміють захищати власне небо та шанують власну авіацію – звернення Президента України"
"https://www.president.gov.ua/news/zavdannya-maksimalne-nablizhennya-momentu-koli-f-16-dopomozh-85193","Завдання – максимальне наближення моменту, коли F-16 допоможуть нам тримати якнайдалі російських терористів – звернення Президента України"
"https://www.president.gov.ua/news/nezalezhnist-iz-nashih-ruk-mi-ne-vipustimo-j-damo-ukrayini-t-85157","Незалежність із наших рук ми не випустимо й дамо Україні таку силу, щоб перемагати завжди – виступ Президента Володимира Зеленського на Софійській площі з нагоди Дня Незалежності"
"https://www.president.gov.ua/news/privitannya-prezidenta-volodimira-zelenskogo-z-nagodi-dnya-n-85145","Привітання Президента Володимира Зеленського з нагоди Дня Незалежності України"
"https://www.president.gov.ua/news/rosiya-sprichinila-izolyaciyu-krimu-mi-povernemo-dlya-krimu-85121","Росія спричинила ізоляцію Криму, ми повернемо для Криму весь світ – виступ Президента на третьому саміті Кримської платформи"
"https://www.president.gov.ua/news/zagalnij-pidsumok-cih-dniv-ukrayina-stala-silnishoyu-zvernen-85089","Загальний підсумок цих днів – Україна стала сильнішою – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/use-v-nashij-derzhavi-maye-stati-pomichnikom-veterana-yak-so-85069","Усе в нашій державі має стати помічником ветерана, як сьогодні є помічником воїна – звернення Президента до учасників VI Міжнародного ветеранського форуму"
"https://www.president.gov.ua/news/zavershuyemo-istorichnij-vizit-do-derzhav-pivnichnoyi-yevrop-85033","Завершуємо історичний візит до держав Північної Європи, маємо дуже потрібні домовленості – звернення Президента України"
"https://www.president.gov.ua/news/svoyeyu-peremogoyu-ta-spivpraceyu-mi-dovedemo-sho-lyudi-mayu-85025","Своєю перемогою та співпрацею ми доведемо, що люди мають значення, свобода та Європа мають значення – виступ Володимира Зеленського перед представниками громадськості України та Данії"
"https://www.president.gov.ua/news/koli-stalosya-vtorgnennya-zla-ukrayina-povirila-daniyi-i-dya-85013","Коли сталося вторгнення зла, Україна повірила Данії, і дякую, що ви повірили в нас – виступ Президента перед членами Фолькетингу"
"https://www.president.gov.ua/news/krok-za-krokom-nablizhayemosya-do-togo-shob-shvedski-litaki-84981","Крок за кроком наближаємося до того, щоб шведські літаки «Гріпен» з’явилися в нашому небі – звернення Президента України"
"https://www.president.gov.ua/news/gotuyemo-potuzhni-rechi-dlya-posilennya-nashoyi-derzhavi-nas-84949","Готуємо потужні речі для посилення нашої держави, наших воїнів – звернення Президента України"
"https://www.president.gov.ua/news/buduyemo-arsenal-vilnogo-svitu-razom-zvernennya-prezidenta-u-84933","Будуємо арсенал вільного світу разом – звернення Президента України"
"https://www.president.gov.ua/news/use-te-pro-sho-govorili-v-nashih-bojovih-brigadah-teper-ye-z-84917","Усе те, про що говорили в наших бойових бригадах, тепер є змістом роботи Генштабу, урядовців і Ставки – звернення Президента України"
"https://www.president.gov.ua/news/vidguki-nashih-kombativ-pro-bojove-zastosuvannya-tehniki-ta-84901","Відгуки наших комбатів про бойове застосування техніки та зброї – це те, про що говоритимемо з лідерами держав-партнерів – звернення Президента України"
"https://www.president.gov.ua/news/hto-ne-byetsya-na-peredovij-toj-maye-dopomagati-bitisya-zver-84877","Хто не б’ється на передовій, той має допомагати битися – звернення Президента України"
"https://www.president.gov.ua/news/rosijski-teroristi-povinni-vidchuvati-odne-yih-bude-znisheno-84861","Російські терористи повинні відчувати одне: їх буде знищено – звернення Президента України"
"https://www.president.gov.ua/news/vazhlivo-shob-kozhnogo-tizhnya-rosiya-bachila-novu-mizhnarod-84857","Важливо, щоб кожного тижня Росія бачила нову міжнародну активність на підтримку України – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/robimo-vse-shob-ukrayina-j-nadali-bula-garantom-prodovolchoy-84837","Робимо все, щоб Україна й надалі була гарантом продовольчої безпеки та мала доступ до світових ринків – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/keruvati-sistemoyu-tck-mayut-lyudi-yaki-tochno-znayut-sho-ta-84825","Керувати системою ТЦК мають люди, які точно знають, що таке війна – звернення Володимира Зеленського"
"https://www.president.gov.ua/news/ukrayina-maye-realizuvati-svij-istorichnij-shans-na-rozvitok-84817","Україна має реалізувати свій історичний шанс на розвиток, здобутий сміливістю наших людей – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/zavdannya-u-vsih-v-ukrayini-zbilshuvati-potencial-nashih-moz-84805","Завдання у всіх в Україні – збільшувати потенціал наших можливостей на фронті та послаблювати окупантів – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/krok-za-krokom-mi-robimo-deokupaciyu-krimu-dedali-bilsh-dosy-84797","Крок за кроком ми робимо деокупацію Криму дедалі більш досяжною й продуманою – звернення Президента України"
"https://www.president.gov.ua/news/kozhen-hto-bere-okupantiv-u-polon-na-fronti-prishvidshuye-sv-84765","Кожен, хто бере окупантів у полон на фронті, пришвидшує свободу для українців – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/ukrayini-potribna-sila-j-maksimalna-zoseredzhenist-na-dosyag-84753","Україні потрібна сила й максимальна зосередженість на досягненні перемоги – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/mizhnarodnij-poryadok-zasnovanij-na-pravilah-i-porushenij-ro-84733","Міжнародний порядок, заснований на правилах і порушений російською агресією, має бути відновлений – звернення Президента України"
"https://www.president.gov.ua/news/spravedlive-j-chesne-zavershennya-rosijskoyi-agresiyi-dast-k-84729","Справедливе й чесне завершення російської агресії дасть користь усім у світі – звернення Президента України"
"https://www.president.gov.ua/news/usi-povinni-pracyuvati-na-peremogu-na-zahist-lyudej-i-ukrayi-84713","Усі повинні працювати на перемогу, на захист людей і України – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/zakarpattya-bude-odnim-iz-drajveriv-rozvitku-dlya-vsiyeyi-uk-84693","Закарпаття буде одним із драйверів розвитку для всієї України – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/vashe-zavdannya-shob-svit-zavzhdi-buv-razom-z-ukrayinoyu-vis-84665","Ваше завдання – щоб світ завжди був разом з Україною – виступ Президента на нараді з керівниками закордонних дипломатичних установ України"
"https://www.president.gov.ua/news/okupanti-serjozno-vidchuyut-naslidki-nashoyi-roboti-zvernenn-84661","Окупанти серйозно відчують наслідки нашої роботи – звернення Президента України"
"https://www.president.gov.ua/news/dlya-zahistu-zhittya-ukrayinciv-i-ukrayinok-potribno-shob-u-84645","Для захисту життя українців і українок потрібно, щоб у наших військових було достатньо далекобійної зброї – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/postupovo-vijna-povertayetsya-na-teritoriyu-rosiyi-i-ce-nemi-84621","Поступово війна повертається на територію Росії, і це неминучий, природний та справедливий процес – звернення Президента України"
"https://www.president.gov.ua/news/sili-specialnih-operacij-ce-geroyizm-pro-yakij-nemozhlivo-ro-84601","Сили спеціальних операцій – це героїзм, про який неможливо розповісти деталі, вони завдають особливо відчутних ударів по російських терористах – звернення Президента України"
"https://www.president.gov.ua/news/gotuyemo-dovoli-vagomi-mizhnarodni-rishennya-dlya-ukrayini-d-84577","Готуємо доволі вагомі міжнародні рішення для України, для наших воїнів – звернення Президента України"
"https://www.president.gov.ua/news/mav-chest-privitati-likariv-i-medichnih-sestrichok-frontovih-84561","Мав честь привітати лікарів і медичних сестричок, фронтових медиків із професійним святом; вдячний кожному й кожній, на кому тримається життя України – звернення Президента Володимира Зеленського"
